PARCELSIZE,BLDGSIZE,BLDGTOTVAL,AGE_2014,X_COORD,Y_COORD,SITEADDR,TLID,FIPS,DEMOLISHED,WSAddr,WScore,WSDesc,TScore,TSDesc,Total.Pop,Pop.Density,Median.Hhld.Income,Pct.White.Alone,Pct.Black.Alone,Pct.Asian.Alone,Pct.Renter.Occ,Median.Year.Built,Median.Gross.Rent.Pct.Inc,BLDGSIZE.thous,PARCELSIZE.sqft,COVERAGE
0.11472124,2375,0.6831139157871832,75,7653692,700273,6201 NE 24TH AVE,1N1E14DA  -12000,410510036022,0,6201 NE 24TH AVE,63,Somewhat Walkable,52,Good Transit,1525,9082.453,95431,86.1639344262295,7.868852459016394,0.39344262295081966,17.330677290836654,1939,50,2.375,2.633637281910009e-6,901794645.8737719
0.22941456,2310,0.46437801516195726,76,7654207,699056,5735 NE 26TH AVE,1N1E13CC  -12600,410510036022,0,5735 NE 26TH AVE,79,Very Walkable,49,Some Transit,1525,9082.453,95431,86.1639344262295,7.868852459016394,0.39344262295081966,17.330677290836654,1939,50,2.31,5.266633608815426e-6,438610348.00929815
0.11476845,784,0.3704036823448495,63,7651893,700731,1607 NE HOLMAN ST,1N1E14DB  -07600,410510036023,0,1607 NE HOLMAN ST,74,Very Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.784,2.6347210743801653e-6,297564705.28268003
0.11476825,1418,0.5274027005559968,67,7652546,701315,1816 NE LIBERTY ST,1N1E14AC  -02700,410510036023,0,1816 NE LIBERTY ST,66,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,1.418,2.634716483011938e-6,538198325.7564701
0.11498832,1499,0.5137323649720343,91,7653330,701270,6528 NE 22ND AVE,1N1E14AD  -03300,410510036023,0,6528 NE 22ND AVE,64,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,1.499,2.6397685950413223e-6,567852804.5283208
0.10099586,768,0.47996329152646067,91,7651602,700739,1503 NE HOLMAN ST,1N1E14DB  -07100,410510036023,0,1503 NE HOLMAN ST,74,Very Walkable,53,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.768,2.3185459136822773e-6,331242092.4976529
0.1149874,2274,0.5622102862188213,72,7653328,701220,6516 NE 22ND AVE,1N1E14AD  -03400,410510036023,0,6516 NE 22ND AVE,64,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,2.274,2.6397474747474748e-6,861446036.6961945
0.11871282,971,0.5159453302961275,71,7652901,700196,6111 NE 21ST AVE,1N1E14DA  -19300,410510036023,0,6111 NE 21ST AVE,67,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.971,2.725271349862259e-6,356294796.13069594
0.1147822,2048,0.6085912574416998,67,7652257,699774,5953 NE 18TH AVE,1N1E14DC  -02300,410510036023,0,5953 NE 18TH AVE,81,Very Walkable,49,Some Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,2.048,2.6350367309458218e-6,777218767.3698535
0.17212642,1888,0.6316926916872128,76,7653299,700094,6036 NE 22ND AVE,1N1E14DA  -15400,410510036023,0,6036 NE 22ND AVE,65,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,1.888,3.951478879706152e-6,477795796.83351344
0.11478425,648,0.3872291184515043,104,7651583,698935,5624 NE 15TH AVE,1N1E14DC  -13900,410510036023,0,5624 NE 15TH AVE,88,Very Walkable,50,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.648,2.6350837924701563e-6,245912483.6377813
0.10099607,1320,0.46844150623129494,43,7652043,700828,1704 NE HIGHLAND ST,1N1E14DB  -05500,410510036023,0,1704 NE HIGHLAND ST,70,Very Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,1.32,2.3185507346189163e-6,569321162.6947465
0.11476842,936,0.42286240845821815,59,7652509,700841,6334 NE 18TH AVE,1N1E14DB  -04600,410510036023,0,6334 NE 18TH AVE,69,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.936,2.634720385674931e-6,355255914.475428
0.1307489,1829,0.6211397644062401,72,7653268,699747,5948 NE 22ND AVE,1N1E14DD  -09100,410510036023,0,5948 NE 22ND AVE,72,Very Walkable,49,Some Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,1.829,3.001581726354454e-6,609345394.1103902
0.08895345,960,0.4531286673238511,39,7652407,700541,6244 NE 18TH AVE,1N1E14DB  -11400,410510036023,0,6244 NE 18TH AVE,69,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.96,2.042090220385675e-6,470106555.7322397
0.11391938,1522,0.5614196734603619,74,7652259,699974,1735 NE AINSWORTH ST,1N1E14DB  -12700,410510036023,0,1735 NE AINSWORTH ST,73,Very Walkable,51,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,1.522,2.615229109274564e-6,581975779.7136887
0.11476779,960,0.3800145878920496,30,7652833,700809,2016 NE HIGHLAND ST,1N1E14DA  -05400,410510036023,0,2016 NE HIGHLAND ST,63,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,0.96,2.634705922865014e-6,364367040.61305004
0.14342383,2096,0.6351245401363006,75,7653283,699518,5910 NE 22ND AVE,1N1E14DD  -09500,410510036023,0,5910 NE 22ND AVE,72,Very Walkable,49,Some Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,2.096,3.292558080808081e-6,636587099.926142
0.58128957,2207,0.47371026834340035,102,7652732,700346,6200 NE 19TH AVE,1N1E14DA  -21100,410510036023,0,6200 NE 19TH AVE,67,Somewhat Walkable,52,Good Transit,1771,8907.7,60625,64.14455110107285,21.852060982495765,0,35.483870967741936,1952,28.10000038,2.207,1.3344572314049587e-5,165385592.58856133
0.10951803,1570,0.5720058780308597,71,7653644,701785,2316 NE DEKUM ST,1N1E14AD  -12400,410510036024,0,2316 NE DEKUM ST,61,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.57,2.5141880165289256e-6,624456082.7107646
0.11499306,1744,0.6090849530465167,71,7653888,701606,"6644 NE 24TH AVE, UN A",1N1E14AD  -01200,410510036024,0,"6644 NE 24TH AVE, UN A",61,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.744,2.6398774104683194e-6,660636737.5561621
0.10624389,1268,0.4942698385136308,64,7653207,702483,7015 NE 22ND AVE,1N1E14AD  -22900,410510036024,0,7015 NE 22ND AVE,63,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.268,2.4390241046831956e-6,519880060.86750025
0.1514935,872,0.4634168523486881,65,7652327,702487,1755 NE BRYANT ST,1N1E14AC  -10200,410510036024,0,1755 NE BRYANT ST,67,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,0.872,3.477812213039486e-6,250732341.651622
0.11494896,780,0.39546468787296973,70,7653347,701925,6806 NE 22ND AVE,1N1E14AD  -18200,410510036024,0,6806 NE 22ND AVE,65,Somewhat Walkable,52,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,0.78,2.6388650137741046e-6,295581621.6171073
0.11476826,1800,0.5385041990175884,67,7652765,702059,1926 NE SARATOGA ST,1N1E14AD  -19700,410510036024,0,1926 NE SARATOGA ST,67,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.8,2.634716712580349e-6,683185403.3510659
0.11480929,1265,0.4748467363865849,64,7653359,702325,6936 NE 22ND AVE,1N1E14AD  -17400,410510036024,0,6936 NE 22ND AVE,63,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.265,2.635658631772268e-6,479955933.8795668
0.11477013,1316,0.4832786303557172,63,7652381,702632,1764 NE MORGAN ST,1N1E14AB  -11000,410510036024,0,1764 NE MORGAN ST,66,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.316,2.634759641873278e-6,499476301.0201348
0.17506831,2014,0.6258449929256407,67,7652610,702475,1821 NE BRYANT ST,1N1E14AC  -00100,410510036024,0,1821 NE BRYANT ST,67,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,2.014,4.019015381083563e-6,501117763.68892807
0.10902897,1600,0.5417895771878073,72,7652763,701962,1927 NE DEKUM ST,1N1E14AD  -19200,410510036024,0,1927 NE DEKUM ST,68,Somewhat Walkable,52,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.6,2.502960743801653e-6,639242946.163758
0.11480743,1378,0.48014279339580546,72,7653471,702272,6925 NE 23RD AVE,1N1E14AD  -16900,410510036024,0,6925 NE 23RD AVE,63,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.378,2.63561593204775e-6,522837938.27629447
0.10100114,746,0.39269144555074803,64,7651679,702837,7116 NE 15TH AVE,1N1E14AB  -08100,410510036024,0,7116 NE 15TH AVE,69,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,0.746,2.3186671258034895e-6,321736566.53776383
0.11499137,1765,0.6337871188599634,67,7654275,701547,6635 NE 26TH AVE,1N1E13BC  -12200,410510036024,0,6635 NE 26TH AVE,58,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.765,2.639838613406795e-6,668601478.5283452
0.11429984,1036,0.38117497078508444,71,7653168,702199,2121 NE SARATOGA ST,1N1E14AD  -20600,410510036024,0,2121 NE SARATOGA ST,65,Somewhat Walkable,51,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,1.036,2.623963269054178e-6,394822599.92664903
0.1147383,843,0.47735191637630664,70,7653461,701922,6805 NE 23RD AVE,1N1E14AD  -16200,410510036024,0,6805 NE 23RD AVE,65,Somewhat Walkable,52,Good Transit,1308,5262.061,71250,56.116207951070344,23.853211009174313,2.3700305810397553,33.763440860215056,1943,29,0.843,2.634028925619835e-6,320042043.5024747
0.12545694,1044,0.49911271395042645,66,7657240,701691,3535 NE LOMBARD CT,1N1E13AC  -08300,410510036031,0,3535 NE LOMBARD CT,55,Somewhat Walkable,47,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,1.044,2.8800950413223137e-6,362488037.7283234
0.13216636,1116,0.5926077654877328,66,7657333,701167,3561 NE ROSA PARKS WAY,1N1E13AC  -03300,410510036031,0,3561 NE ROSA PARKS WAY,61,Somewhat Walkable,48,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,1.116,3.034122130394858e-6,367816439.8262916
0.17266027,3316,0.7347631406325756,55,7658585,701146,4010 NE LIBERTY TER,1N1E13AD  -04100,410510036031,0,4010 NE LIBERTY TER,51,Somewhat Walkable,46,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,3.316,3.9637343893480255e-6,836584814.7926562
0.15082831,1876,0.6044840211544547,58,7657720,701535,3640 NE LOMBARD ST,1N1E13AC  -01300,410510036031,0,3640 NE LOMBARD ST,53,Somewhat Walkable,47,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,1.876,3.462541551882461e-6,541798552.2744371
0.29644889,3166,0.6864447660395562,58,7659039,700698,4120 NE HIGHLAND ST,1N1E13DA  -00700,410510036031,0,4120 NE HIGHLAND ST,61,Somewhat Walkable,46,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,3.166,6.805530073461892e-6,465209905.1543084
0.12374121,1915,0.5897130964768842,59,7657751,700649,6331 NE 37TH AVE,1N1E13DB  -00700,410510036031,0,6331 NE 37TH AVE,64,Somewhat Walkable,48,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,1.915,2.840707300275482e-6,674127883.5078467
0.24563711,2108,0.46248623491034513,88,7657654,700951,6440 NE 36TH AVE,1N1E13DB  -01800,410510036031,0,6440 NE 36TH AVE,58,Somewhat Walkable,48,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,2.108,5.639052112029384e-6,373821691.68168443
0.11033235,986,0.501361595642894,62,7657913,700825,6416 NE 37TH AVE,1N1E13DA  -09700,410510036031,0,6416 NE 37TH AVE,54,Somewhat Walkable,47,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,0.986,2.5328822314049588e-6,389279844.0348637
0.11479145,1152,0.5001475579164822,61,7657388,700881,6424 NE 35TH PL,1N1E13DB  -03800,410510036031,0,6424 NE 35TH PL,61,Somewhat Walkable,48,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,1.152,2.6352490817263547e-6,437150327.8336496
0.23664886,3028,0.638340807174888,57,7658497,701150,3963 NE ROSA PARKS WAY,1N1E13AD  -04200,410510036031,0,3963 NE ROSA PARKS WAY,53,Somewhat Walkable,47,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,3.028,5.4327102846648295e-6,557364527.3423249
0.12323641,1209,0.5141627823592686,59,7657131,700986,6444 NE 35TH AVE,1N1E13DB  -05900,410510036031,0,6444 NE 35TH AVE,61,Somewhat Walkable,48,Some Transit,568,3466.426,67292,57.9225352112676,29.401408450704224,2.2887323943661975,9.486166007905137,1950,21.39999962,1.209,2.829118686868687e-6,427341562.4489548
0.10153015,1431,0.4585706264538381,73,7657467,700113,6115 NE 36TH AVE,1N1E13DB  -18600,410510036032,0,6115 NE 36TH AVE,65,Somewhat Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.431,2.3308115243342516e-6,613949255.4674646
0.11584518,1176,0.5033901411031703,66,7657979,698885,5705 NE 38TH AVE,1N1E13DD  -02300,410510036032,0,5705 NE 38TH AVE,75,Very Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.176,2.6594393939393942e-6,442198458.3217014
0.10362967,551,0.21295458657499547,67,7656589,700177,6130 NE 33RD AVE,1N1E13DB  -10700,410510036032,0,6130 NE 33RD AVE,73,Very Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,0.551,2.3790098714416895e-6,231608959.09443697
0.11478455,938,0.4513725807757713,73,7657071,698759,5618 NE 35TH AVE,1N1E13DC  -12500,410510036032,0,5618 NE 35TH AVE,80,Very Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,0.938,2.6350906795224975e-6,355964979.6074472
0.11306497,1268,0.5271219545625878,63,7657608,700358,6226 NE 36TH AVE,1N1E13DB  -20100,410510036032,0,6226 NE 36TH AVE,64,Somewhat Walkable,48,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.268,2.595614554637282e-6,488516292.88894695
0.09489069,780,0.389291946000551,88,7656586,700083,6110 NE 33RD AVE,1N1E13DB  -10500,410510036032,0,6110 NE 33RD AVE,76,Very Walkable,50,Good Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,0.78,2.1783904958677684e-6,358062524.36355984
0.36833156,1312,0.42970250460549525,95,7657380,699450,3569 NE SIMPSON ST,1N1E13DC  -04600,410510036032,0,3569 NE SIMPSON ST,71,Very Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.312,8.455729109274564e-6,155161072.81168085
0.13839597,1283,0.5146848137535817,75,7657083,699194,5824 NE 35TH AVE,1N1E13DC  -09400,410510036032,0,5824 NE 35TH AVE,75,Very Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.283,3.1771342975206612e-6,403823030.396044
0.14133113,1080,0.44938843512536064,67,7657466,700060,6103 NE 36TH AVE,1N1E13DB  -18700,410510036032,0,6103 NE 36TH AVE,65,Somewhat Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.08,3.2445162993572086e-6,332869340.25079966
0.16421042,1868,0.5761419771909496,71,7657207,700104,6111 NE 35TH PL,1N1E13DB  -16600,410510036032,0,6111 NE 35TH PL,69,Somewhat Walkable,49,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.868,3.769752525252525e-6,495523243.8964592
0.18214087,1380,0.5511816163990078,62,7659026,700359,6237 NE 42ND AVE,1N1E13DA  -01800,410510036032,0,6237 NE 42ND AVE,61,Somewhat Walkable,46,Some Transit,963,5019.255,60972,76.32398753894081,7.995846313603323,12.2533748701973,22.65625,1946,42.29999924,1.38,4.181379017447199e-6,330034659.43695116
0.11464221,1185,0.5460707390214846,71,7647187,703394,22 N HOLLAND ST,1N1E15AB  -03100,410510037011,0,22 N HOLLAND ST,76,Very Walkable,55,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,1.185,2.631823002754821e-6,450258242.5792385
0.11478298,1392,0.5393208039463492,91,7648261,703015,205 NE MORGAN ST,1N1E15AA  -05100,410510037011,0,205 NE MORGAN ST,76,Very Walkable,53,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,1.392,2.63505463728191e-6,528262291.1515279
0.11464373,890,0.4740850030936176,73,7647584,703284,45 NE BUFFALO ST,1N1E15AA  -18500,410510037011,0,45 NE BUFFALO ST,76,Very Walkable,54,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,0.89,2.6318578971533517e-6,338164154.2891181
0.11464504,1540,0.5971563981042654,100,7647480,703136,24 NE BUFFALO ST,1N1E15AA  -19400,410510037011,0,24 NE BUFFALO ST,73,Very Walkable,55,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,1.54,2.6318879706152436e-6,585131288.7151506
0.11478444,1751,0.6097888268945547,91,7648431,703761,235 NE STAFFORD ST,1N1E15AA  -01100,410510037011,0,235 NE STAFFORD ST,74,Very Walkable,52,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,1.751,2.6350881542699727e-6,664493898.3018953
0.11493214,1048,0.5441653160453809,98,7648388,704042,225 NE LOMBARD ST,1N1E10DD  -10000,410510037011,0,225 NE LOMBARD ST,74,Very Walkable,50,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,1.048,2.6384788797061527e-6,397198555.5998522
0.11478175,864,0.5089761820120867,90,7648413,703111,234 NE BUFFALO ST,1N1E15AA  -04700,410510037011,0,234 NE BUFFALO ST,76,Very Walkable,53,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,0.864,2.6350264003673093e-6,327890452.9683508
0.11478212,912,0.4737844659269489,94,7648381,703763,225 NE STAFFORD ST,1N1E15AA  -01000,410510037011,0,225 NE STAFFORD ST,74,Very Walkable,52,Good Transit,999,5621.894,41528,51.85185185185185,25.025025025025027,7.107107107107106,35.65891472868217,1951,34.09999847,0.912,2.6350348943985306e-6,346105473.5702739
0.11466527,1800,0.5725040668860893,76,7647399,702914,7066 N WILLIAMS AVE,1N1E15AA  -22000,410510037012,0,7066 N WILLIAMS AVE,74,Very Walkable,56,Good Transit,1000,8999.326,35417,45.7,43.4,1.2,41.31455399061033,1949,27.39999962,1.8,2.6323523875114785e-6,683799026.5055845
